COc1ccc2nc3cc(Cl)ccc3c(NCCNC(=O)Cn3c4nc5n(C)c(=O)n(C)c(=O)c5n(=O)c4c(=O)n(C)c3=O)c2c1	1
Cc1cccc(CP(Cc2cccc(C)c2)CC2(Cp3c4ccccc4c4ccccc34)COC2)c1	1
CC(O)c1cc2c(s1)C(=O)c1sccc1C2=O	-1
CCSC1=NC(=Cc2ccccc2O)C(=O)N1	-1
COc1cccc2c(N)c3cccc(C(=O)NCCN(C)C)c3nc12	1
COC(=O)n1n2cnc3Oc4c(C(c5ccc(Cl)cc5)c3c2nc1=O)c(nn4-c1ccccc1)-c1ccccc1	-1
Cc1ccc2c(c1)C(=O)\C(CCS2(=O)=O)=C/c1ccc(Cl)cc1	-1
O=C(N\N=C/c1ccc2ccccc2c1)Nc1ccc(cc1)N(=O)=O	-1
Oc1cccc(C(=O)NCCN(CCNC(=O)c2cccc(O)c2O)CCNC(=O)c2cccc(O)c2O)c1O	1
Cc1cccc2N[C@](C)(C(=O)c12)[C@]1(C)Nc2cccc(C)c2C1=O	-1
OC1COC(C(O)C1O)n1c2ccc(Br)cc2c2ccc3c4ccccc4[nH]c3c12	-1
CC(=C(C(O)=O)C(O)=O)c1cc(cc(-c2ccc(Cl)cc2)c1O)-c1cccs1	-1
COc1ccc(cc1)C(=C1C=CC=C1)c1ccc(OC)cc1	-1
CCCCCCCCCCCCCCCCCCNc1ccn(C2OC(COP(O)(=O)OCC3OC(CC3N=N#N)n3cc(C)c(=O)[nH]c3=O)C(O)C2O)c(=O)n1	-1
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccc(F)cc1	1
C\C(=N\NC(=S)N1CCCCC1)\C(\C)=N/NC(=S)N1CCCCC1	-1
CCCC(=O)Nc1cc(\C=C\C(=O)N2CC(CCl)c3c2cc(OC(C)=O)c2[nH]cc(C)c32)n(C)c1	1
CN(C)c1ccc(\C=c2/c3cc(-c4ccccc4)[n+](C)n3c3ccccc23)cc1	1
COc1ccc2c(c1)\c(=C\c1ccc(cc1)N(C)C)c1cc(-c3ccccc3)[n+](C)n21	1
C[n+]1c(cc2n1c1ccccc1\c2=C\c1ccc(cc1)N(=O)=O)-c1ccccc1	1
C[n+]1c(cc2n1c1ccccc1\c2=C\c1ccccc1)-c1ccccc1	1
CCOc1cc(ccc1O)C1SCC(=O)N1c1ccc(Oc2ccc(Cl)cc2)c(Cl)c1	-1
Oc1ccc(cc1)C1(N\C(=N/c2ccc(cc2)S(=O)(=O)c2ccc(cc2)\N=C2/NC(c3ccccc23)(c2ccc(O)cc2)c2ccccc2O)c2ccccc12)c1ccccc1O	1
C[n+]1c2ccccc2n2c1c(C#N)c(NCCCN1CCOCC1)c1ccccc21	1
Cn1c2ccccc2n2c1c1c(N)nnc1c1ccccc21	1
C[n+]1c2ccccc2n2c1c(C#N)c(NCCCn1ccnc1)c1ccccc21	1
CC(=O)Nc1cc(nn1C)C(=O)Nc1cc(nn1C)C(=O)N1CC(CCl)c2c1cc(N)c1ccccc21	1
CC(C)(C)[Si](C)(C)OC[C@H]1O[C@H]([C@H](O[Si](C)(C)C(C)(C)C)[C@@H]1CC=C)n1ccc(=O)[nH]c1=O	-1
CCOC(=O)\C=C(\C=C/COC1CCCCO1)/c1ccccc1	-1
Cc1ccc(S[C@](NC(=O)OCc2ccccc2)(C=O)C(F)(F)F)cc1	-1
N#CC1(C#N)[C@@H]2CCC=C(Sc3ccccc3)[C@H]12	-1
N#CC(C#N)[C@@H]1CCC=C(Sc2ccccc2)[C@H]1Sc1ccccc1	-1
O=C(COc1ccc(OCC(=O)N2C(=O)CN(C2=S)c2ccccc2)cc1)N1C(=O)CN(C1=S)c1ccccc1	-1
C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@H](CC[C@]5(C)[C@H]4CC[C@]23C)OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OCC(O)C(O)C4O)C3OC3OCC(O)C(O)C3O)C(O)C2OC2OC(C)C(O)C(O)C2O)O[C@]11CC[C@@H](C)CO1	-1
C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](OC6OC(CO)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)[C@H](O)C[C@]5(C)[C@H]4CC[C@]23C)O[C@]11CC[C@@H](C)CO1	-1
C[C@H]1[C@@H](O)[C@]2(O)OC[C@]34[C@H]2[C@@]2(C)[C@H](O)C(=O)C=C(C)[C@@H]2C[C@H]3OC(=O)[C@H](CC(=O)C=C(C)C)[C@@H]14	1
ClCC1CN(C(=O)c2cc3cc(NC(=O)c4cc5ccccc5o4)ccc3[nH]2)c2cc(c3ccccc3c12)N(=O)=O	-1
C[C@H](C(CC#N)[C@H]1CCC[C@]1(O)C#Cc1ccc2OCOc2c1)c1ccccc1	-1
COc1cc2C\C=C\CCCC[C@@H](C)OC(=O)c2c(OC)c1	-1
CN(C)CCNc1ccc2c3c1c(=O)c1cc(ccc1n3c(=O)n(CCN(C)C)c2=O)N(=O)=O	-1
COc1cc2c(cc1OCCCN1C(=O)c3cccc4cccc(C1=O)c34)N=C[C@@H]1CCCN1C2=O	-1
CC(C)[Si](OC1=CCCCCC11C(=O)N(C)c2ccccc12)(C(C)C)C(C)C	-1
CC1(C)OC(CP(c2ccccc2)c2ccccc2)C(CP(c2ccccc2)c2ccccc2)O1	1
COc1ccc2c(-c3ccc(OCCN(C)C)cc3)c(Oc3ccc(Cl)cc3)c(=O)oc2c1	-1
CN(C)c1ccc(\C=c2/c3cc(-c4ccc(Cl)cc4)[n+](C)n3c3ccccc23)cc1	1
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC6C(OCN7CN6COC6C(C)OC(CC76)O[C@H]6C[C@@](O)(Cc7c(O)c8C(=O)c9cccc(OC)c9C(=O)c8c(O)c67)C(=O)CO)C(C)O5)c4c(O)c3C(=O)c12)C(=O)CO	1
CN(C)CCn1c2ccc(c3[nH]c4ccc(O)cc4c(nc1=O)c23)N(=O)=O	1
O=C(O\C=C/OC1CCCC1(c1ccccc1)c1ccccc1)c1ccccc1	-1
Oc1cccc(OC(=O)C=Cc2ccccc2)c1	-1
COC(=O)C(N)CCCC(N)C(=O)NC(C)C(=O)NC(CCC(=O)NCCNCCNc1c2ccccc2nc2cccc(c12)N(=O)=O)C(N)=O	1
C(CCCCc1nnc2SC(=C(Nn12)c1ccccc1)c1ccccc1)CCCc1nnc2SC(=C(Nn12)c1ccccc1)c1ccccc1	-1
CN(C)CCOc1ccc2[nH]c(cc2c1)C(=O)N1CC(CCl)c2ccc(N)cc12	-1
COc1cc2CC[C@H](NC(C)=O)c3cc(=O)c(SC)ccc3-c2c2nc3ccccc3nc12	1
COc1ccc2o\c(=N\c3ccccc3)c(cc2c1)C(N)=O	-1
CCN(CC)CCCNc1nncc2c(C)c3[nH]c4ccc(OC)cc4c3cc12	1
CCN(CC)CCCNc1nncc2cc3c4cc(OC)ccc4[nH]c3c(C)c12	1
Cc1ccc(cc1)-c1cs\c(=N/c2ccccc2)n1NC(=O)c1ccncc1	-1
CCC[n+]1cc2cc(OC)c(OC)cc2c2Cc3cc4OCOc4cc3-c12	1
COc1ccc2[C@H]3CC[C@]4(C)C(=O)\C(C[C@H]4[C@@H]3CCc2c1)=C\c1ccncc1	-1
CC[C@H](C)[C@@H]1OC(=O)CCNC(=O)[C@@H](C)NC(=O)C(C)(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)CNC(=O)[C@H](CC(C)C)N(C)C(=O)CNC1=O	1
Brc1cc(CCOC2CCCCO2)c(s1)-c1sccc1CCOC1CCCCO1	-1
NS(=O)(=O)c1ccc(NC(=S)NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1	-1
CC1=C2C(=O)OCC22C=COC2(C)O1	-1
C\C=C\CSC1=N\C(=C/c2cccs2)C(=O)N1CC=C	-1
CCOC(=O)c1cn2c(n1)sc1cc(C)c(C)cc21	-1
Nc1cc(ccc1O)C1CCCc2c1[nH]c1ccccc21	-1
OC(=O)c1ccccc1C1CCCc2c1[nH]c1ccccc21	-1
Cc1nc2ccccc2n1CCc1nc2ccccc2s1	-1
COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)oc(=O)c2)ccc1O	-1
CCCCCCCCC\C=C1\CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O	-1
C\C=C1\CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1Cc1nccc2c3ccc(O)cc3[nH]c12	-1
OC(=O)CCSC(CC1(NC(=O)CCS1)c1ccc(Cl)cc1)c1ccccc1	-1
Cc1ccc(cc1)\N=C1/C(=O)C2=C(OC(C)(C)CC2)c2ccccc12	-1
CC(=O)N(CC=C)c1cc(OCc2ccccc2)c2n(cc(C)c2c1)S(=O)(=O)c1ccccc1	-1
CC(=O)N(CC=C)c1cc(OCc2ccccc2)c2[nH]c(CC=C)c(C)c2c1	-1
Oc1ccc(O)c2C3OC=CC3C(=Cc12)N(=O)=O	-1
COc1ccc(CCCCNCc2cccc(CNCCCCc3ccc(OC)cc3)c2)cc1	-1
CC(Oc1ccccc1Cl)C(=O)NN1C(=O)CC(=O)N(C1=S)c1ccc(Cl)cc1	-1
CC(Oc1ccccc1C)C(=O)NN1C(=O)CC(=O)N(C1=S)c1ccccc1	-1
CC[C@H](C)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)C2CCCN2C(=O)[C@H](C)O)[C@@H](C)OC(=O)[C@@H]2Cc3ccccc3CN2C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)C(=O)[C@@H](OC(=O)C[C@@H]1O)C(C)C	1
COC(=O)[C@@H]1[C@H]2C[C@H]([C@@H](C(=O)OC)[C@]1(O)C(C(=O)OC)C(O)=C2C(=O)OC)c1ccccc1OC	-1
COc1cc(cc(OC)c1O)[C@H]1[C@H]2C(=O)OC[C@@H]2[C@H](\N=C\c2ccc(cc2)C(=O)O[C@@H](C(=O)O[C@H]2C[C@@]3(O)[C@@H](OC(=O)c4ccccc4)[C@H]4[C@@](C)([C@@H](O)C[C@H]5OC[C@@]45OC(=O)C)C(=O)[C@H](OC(=O)C)C(=C2C)C3(C)C)[C@@H](NC(=O)c2ccccc2)c2ccccc2)c2cc3OCOc3cc12	1
COc1cc(\C=C\C(=O)CC(=O)\C=C\c2cc(OC)c(O)c(OC)c2)cc(OC)c1O	1
Brc1ccc2[nH]cc(-c3csc(n3)-c3c[nH]c4ccc(Br)cc34)c2c1	-1
CSc1ccccc1P(CCP(c1ccccc1SC)c1ccccc1SC)c1ccccc1SC	1
O=C1N(CCCNCCCCNCCCN2C(=O)c3cccc4cccc(C2=O)c34)C(=O)c2cccc3cccc1c23	1
O=C1N(CCCNCCCCNCCCNCCCN2C(=O)c3cccc4cccc(C2=O)c34)C(=O)c2cccc3cccc1c23	1
Cc1c(sc2ccc(Cl)cc12)S(=O)(=O)\N=C(/NN)Nc1ccc(Cl)cc1	-1
CN1CCN(CC1)c1ccc2nc([nH]c2n1)C1=C(O)C(=O)c2c(nc(CCl)n2C)C1=O	1
COc1cc2CC[n+]3cc4cc(OC)c(OC)cc4c(c1)c23	1
CO[C@@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@@H](OC)[C@H](OC(=O)N)\C(C)=C\[C@@H](C)[C@@H]1O)C2=O	1
CN(C)c1ccc(\C=c2/c3cc(C)[n+](C)n3c3ccccc23)cc1	1
CN(C)c1ccc(\C=c2/c3cc(\C=C\c4ccccc4)[n+](C)n3c3ccccc23)cc1	1
COC(C)(C)OCCN1CCN(CCN2C3=C(Sc4ccccc24)C=C(C3)C(C)=O)CC1	-1
[Cl]=[Au]1(P(c2ccccc2)(c2ccccc2)c2ccccc2)P(CCCP1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1	1
NC(=O)NC(=O)c1cccc(NC(=O)CBr)c1	-1
NC(=O)NC(=O)c1ccc(NC(=O)CBr)cc1	-1
CC(O)CC(=O)CO[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H]2NC(=O)c3c(O)c4OCOc4cc3[C@@H]12	1
COc1ccc-2c(c1)C(=O)C(=O)c1cc(O)c(OC)c(OC)c-21	-1
CCOC(=O)N(C)CCC1CC=CC(=O)C1c1cccc(OC)c1OC	-1
NC(=N)N\N=C\c1c(nc2sccn12)-c1ccc(cc1)N(=O)=O	1
NC(=N)N\N=C\c1c(nc2SCCn12)-c1ccc(cc1)N(=O)=O	1
NC(=N)N\N=C\c1nc2SCCn2c1N(=O)=O	1
CN1CSC(=S)N(C1)c1c2ccccc2nc2ccc(Br)cc12	-1
COc1ccc(cc1)C1=Cn2c(nc3ccccc23)C(=C)N1c1ccc(OCCN2CCOCC2)cc1	-1
Clc1ccc(cc1)C1=NN=C2N(C1)c1ccccc1N=C2c1ccccc1	-1
C(NC1CC(CC(C1)NCc1ccccn1)NCc1ccccn1)c1ccccn1	1
CC[C@H](C)[C@H](O)C(=O)OC1COC(OC2C[C@H](O)CC3=CC[C@H]4[C@@H]5CC6O[C@]7(CCC(=C)CO7)[C@@H](C)C6[C@@]5(C)CC[C@@H]4[C@@]23C)C(OC2OC(C)C(O)C(O)C2O)C1OC(C)=O	-1
Nc1ccc(cc1I)-c1nc2cc(F)ccc2s1	-1
COc1cc(OCc2nc3ccccc3n3cccc23)cc(OC)c1OC	-1
CN(C)CCn1nc2c3c1ccc(C(=O)NCCCN(C)CCCNC(=O)c1ccc4n(CCN(C)C)nc5c4c1[nH]c1ccccc51)c3[nH]c1ccccc21	1
COc1ccc2[nH]c3c(ccc4n(CCN(C)C)nc(c34)c2c1)C(=O)NCCCN(C)CCCNC(=O)c1ccc2n(CCN(C)C)nc3c2c1[nH]c1ccc(OC)cc31	1
COc1ccc2Nc3c(Cc2c1)c(NCCN(C)C)ccc3C(=O)NCCCN(C)CCCNC(=O)c1ccc(NCCN(C)C)c2Cc3cc(OC)ccc3Nc12	1
CN(C)CCNC(=O)c1ccc(NCCCN(C)CCCNc2ccc(C(=O)NCCN(C)C)c3[nH]c4ccccc4c(=O)c23)c2c1[nH]c1ccccc1c2=O	1
CN(C)CCNC(=O)c1ccc(NCCCN(C)CCCNc2ccc(C(=O)NCCN(C)C)c3[nH]c4ccc(cc4c(=O)c23)N(=O)=O)c2c1[nH]c1ccc(cc1c2=O)N(=O)=O	1
CC1CNC(=N1)c1cccc(c1)-c1nc(nc(n1)-c1cccc(c1)C1=NC(C)CN1)N(C)C	1
CC1CNC(=N1)c1ccc(cc1)-c1nc(nc(n1)-c1ccc(cc1)C1=NC(C)CN1)N(C)C	1
CN(C)C=C1C(=O)c2c(Br)sc(Br)c2C1=O	-1
CCN(CC)CCCNc1nnc(C)c2[nH]c3ccccc3c12	1
FC(F)(F)C(=O)c1cc2C(=NC3(CCCCC3)Nc2c2ccccc12)C(F)(F)F	-1
CC(=O)Nc1ccc2c3C(CCl)CN(C(=O)CCCCCC(=O)Nc4ccc5c6C(CCl)CN(C(=O)OC(C)(C)C)c6cc(O)c5c4)c3cc(O)c2c1	1
CC(=O)Nc1ccc2c3C(CCl)CN(C(=O)CCCCCCC(=O)Nc4ccc5c6C(CCl)CN(C(=O)OC(C)(C)C)c6cc(O)c5c4)c3cc(O)c2c1	1
CC(=O)Nc1ccc2c3C(CCl)CN(C(=O)CCCC(=O)N4CC(CCl)c5c4cc(O)c4cc(NC(C)=O)ccc54)c3cc(O)c2c1	1
CC(=O)Nc1ccc2c3C(CCl)CN(C(=O)CCCCCCC(=O)N4CC(CCl)c5c4cc(O)c4cc(NC(C)=O)ccc54)c3cc(O)c2c1	1
Cc1c2cccc2c(OCCO)cc2c3ccccc3n(C)c12	1
COc1ccc(\C=C2\C(N)=Nc3ccccc3N(C3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C2=O)cc1	-1
Cc1nnc2S\C(=C/c3ccc4OCOc4c3)C(=Nn12)c1cc(F)c(Cl)cc1Cl	-1
Cc1c2C(=O)N(CCSC(N)=N)C(=O)c2c(C)n1-c1ccccc1	-1
COc1ccc(\C=C2/CC3C4CC=C5C[C@@H](O)CC[C@]5(C)C4CC[C@]3(C)C2=O)cc1OC	-1
Clc1ccc(cc1)-c1nn2c(SCC=C)nnc2cc1CN1CCCC1	-1
Cc1cc2n(C)c3ccc(F)cc3c3[n+](C)c4ccc(F)cc4c(c1)c23	1
CC[C@H](C)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C(C)=O)[C@@H](C)OC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](OC(=O)C[C@@H]1O)C(C)C	1
C1CCC2N=C(NC2C1)c1ccc(cc1)-c1ccc(o1)-c1ccc(cc1)C1=NC2CCCCC2N1	1
COc1ccccc1N1C(SCC1=O)c1cccc(Oc2ccccc2)c1	-1
Clc1ccc(cc1)N1C(c2cccc(Oc3ccccc3)c2)S(=O)(=O)CC1=O	-1
CCOC(=O)C(NC(=O)N(C1CCCCC1)C1=NCC(C)S1)(OC)C(F)(F)F	-1
OC(=O)c1ccc(NC(=O)N\N=C\c2ccc(cc2)N(=O)=O)cc1	-1
NS(=O)(=O)c1ccc(NC(=O)N\N=C\c2ccccc2N(=O)=O)cc1	-1
OCCN(CCO)c1c(cc2[nH]c(=O)[nH]c2c1N(=O)=O)N(=O)=O	-1
Clc1ccc(Cc2nc3cc(Cl)ccc3o2)cc1	-1
COC1=CC(=O)C2=C([C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC2)C1=O	-1
COC(=O)[C@]12CC[C@H]3CN([C@H]([C@@H]13)[C@@H](N2S(=O)(=O)c1ccc(C)cc1)c1ccco1)S(=O)(=O)c1ccc(C)cc1	-1
Ic1ccc2nc(Sc3ccc(cc3N(=O)=O)N(=O)=O)n(Cc3ccccc3)c(=O)c2c1	-1
COC(=O)[C@@]12OC[C@@]34[C@H]1[C@@H](OC(=O)C=C(C)C)C(=O)O[C@@H]3C[C@H]1C(C)=C(OC(C)=O)C(=O)C[C@]1(C)[C@H]4[C@@H](O)[C@@H]2O	1
COc1ccc2c(c1)n1[n+](C)c(cc1\c2=C/c1ccc(cc1)N(C)C)-c1ccccc1	1
COc1cccc2c1\c(=C\c1ccc(cc1)N(C)C)c1cc(-c3ccccc3)[n+](C)n21	1
COc1cccc-2c1Cc1cc(-c3ccccc3)[n+](C)n-21	1
Oc1ccccc1N\C(=C/C(=O)C(Cl)(Cl)Cl)c1ccc(Br)cc1	-1
CC(C)(C)SC1=CCC[C@H]([C@@H]2CCC[C@@H]12)P(=O)(c1ccccc1)c1ccccc1	-1
OC(CC(c1ccccc1)c1ccc(Cl)cc1)c1ccc(Cl)cc1	-1
COc1ccc(cc1)C1=NN(C(C1)c1ccccc1)C(N)=S	-1
Oc1ccccc1\C=N\c1ccc(cc1)-c1nc2ccccc2s1	-1
CN1CCCC(C1)OC(=O)c1cc2cc(CCl)ccc2oc1=O	-1
O\N=C1/C(/C[C@H]2[C@@H]3CCC4=C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]/12C)=C/c1ccncc1	-1
COc1ccc(cc1)\C=C1/C[C@H]2[C@@H]3CCC4=C\C(=N\O)CC[C@]4(C)[C@H]3CC[C@]2(C)/C/1=N/O	-1
CCOC(=O)C1(Cc2ccccc2)C=CN(C=C1)C(=O)c1ccccc1	-1
Nc1nc(N)c2cc(ccc2n1)-c1cc2ccccc2[nH]1	-1
COC1OC(C(OCc2ccccc2)C(OCc2ccccc2)C1OCc1ccccc1)C(=O)CP(=O)(OC)OC	-1
Nc1ccc(cc1C#N)-c1nc2cc(F)ccc2s1	-1
Cc1cc2[nH]c(Cl)c(\C=C3/C(=O)Nc4ccccc34)c2cc1O	-1
CCCCCCCCCCCCCCCCn1cc[n+](Cc2ccccc2)c1C	1
CCCCN1CN2c3c(sc4nc(SC)nc1c34)C(=O)C(C(=O)OCC)C2=O	-1
COc1ccc(cc1)-c1cn2c(n1)sc1cc(C)ccc21	1
O=C(CSc1ncccn1)N\N=C\c1ccccc1OCc1ccccc1	-1
Clc1ccc(Cn2cc(\C=N\n3cnnc3)c3ccccc23)cc1	-1
Clc1ccc(COc2ccccc2\C=N\c2c(nc3ccccn23)-c2ccco2)c(Cl)c1	-1
c1ccc(cc1)-c1c([nH]c2ccccc12)-c1[nH]c2ccccc2c1-c1ccccc1	-1
Sc1nc2sc3CCCc4ccc(cc4-c3c2c(=O)n1-c1ccccc1)N(=O)=O	-1
Oc1ccc(O)c(CNc2ccccc2)c1	-1
COc1ccccc1P(=B)(CCP1(=B)[C@@H](C)[C@@H](O)[C@H](O)[C@@H]1C)c1ccccc1	-1
CN(CCNC(=O)c1n[nH]c2c1ccc1ccccc21)CCNC(=O)c1n[nH]c2c1ccc1ccccc21	1
Cc1ccc(cc1)C1(OC(C)(C)c2cccc3cccc1c23)N1CCCC1	-1
COc1cc2c(NC(=O)[C@@H]3CCCN3C2=O)cc1OCCCCCOc1cc2N=C[C@@H]3CCCN3C(=O)c2cc1OC	1
C(CCCC\C=C/CCCN1O[C@@H](CCCCCCCCc2cccnc2)[C@H]2CCC[C@@H]12)CCCCc1cccnc1	-1
O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1cccc(c1)-c1cccc(c1)N(=O)=O	-1
C[n+]1c2ccccc2c2n1c1ccccc1\c2=C\C#N	1
C\C(=N/Nc1nc2ccccc2s1)c1ccccn1=O	-1
O=c1[nH]c2cc(c(Nc3c4ccccc4nc4ccccc34)c(c2[nH]1)N(=O)=O)N(=O)=O	-1
C[Si](C)(C)C#Cc1cc(ccc1N)-c1nc2ccccc2s1	-1
CC(CCC(O)=O)[C@H]1CCC2C3[C@@H](C[C@@H]4CC5(CC[C@]4(C)C3C[C@H](OC(C)=O)[C@]12C)OOC1(CCC(C)CC1)OO5)OC(C)=O	-1
CC(CCC(N)=O)[C@H]1CCC2C3[C@@H](C[C@@H]4CC5(CC[C@]4(C)C3C[C@H](OC(C)=O)[C@]12C)OOC1(CCC(C)CC1)OO5)OC(C)=O	-1
Brc1ccc(cc1)C(=O)CC1=NC2CCCCC2NC1=O	-1
Cc1c(C(=O)OCC=C)n(=O)c2cc(Cl)c(Cl)cc2n1=O	-1
CC(C)(O)C1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12	-1
C1CN=C(N1)c1ccc(cc1)-c1ccc(s1)-c1nc2ccc(cc2s1)C1=NCCN1	1
CCOC(=O)C(C#N)C1C(C(=O)OCC)=C(N)Oc2ccc(Br)cc12	-1
CN(C)c1ccc(\C=c2/c3cc(-c4ccccc4)[n+](C)n3c3ccc(cc23)N(=O)=O)cc1	1
CN(C)c1ccc(\C=c2\c3ccccc3n3[n+](C)c4CCCCc4c23)cc1	1
CN(C)CCNc1ccc(C(=O)NCCCN(C)CCCNC(=O)c2ccc(NCCN(C)C)c3c2[nH]c2ccccc2c3=O)c2[nH]c3ccccc3c(=O)c12	1
CCn1c2ccc(O)c(C(=O)OC)c2c2cc3ccccc3c(O)c12	-1
COC(=O)c1c(O)ccc2n(Cc3ccccc3)c3c(C(=C)c4ccccc4C3=O)c12	-1
C\C(=N\O)c1cccc(Nc2nc3ccccc3c3[nH]c4ccccc4c23)c1	-1
ClC1=C(COC1=O)c1ccc(Cl)cc1	-1
COc1c(C)c(OC)c2C[C@H]3[C@@H]4N(C)[C@@H](Cc5c(OC)c(C)c(OC)c(O)c45)[C@H](C#N)N3[C@@H](CNC(=O)c3cnc4ccccc4n3)c2c1O	1
ClC1=Nc2nc3ccccc3n2C(C1C=O)c1ccccc1	-1
NC(=N)NN=Cc1c(nc2sccn12)-c1cccc(c1)N(=O)=O	1
COc1cc2nc(nc(Nc3cccc(c3)N(=O)=O)c2cc1OC)-c1cccs1	-1
COc1cc2c(cc1OCCCCN1CCN(CCCCOc3cc4N=C[C@@H]5CCCN5C(=O)c4cc3OC)CC1)N=C[C@@H]1CCCN1C2=O	1
COc1cc2c(NC[C@@H]3CCCN3C2=O)cc1OCCCOc1cc2N=C[C@@H]3CCCN3C(=O)c2cc1OC	1
O=C(CSCC(=O)N\N=C\c1cccs1)N\N=C\c1cccs1	-1
NCCNc1c2C(=O)c3ccccc3C(=O)c2c(NCCN)c2[nH]ccc12	1
OCCNCCNc1c2C(=O)c3ccccc3C(=O)c2c(NCCNCCO)c2[nH]ccc12	1
COc1cc2c3C(=O)c4cc5OCOc5cc4-c3n(CCCNCCNCCN)c(=O)c2cc1OC	1
Clc1ccc(cc1)C(\Sc1nc2ccccc2s1)=C\C=C(C#N)C#N	-1
CCOC(=O)C(=C/C=C(\Cl)c1ccc(Cl)cc1)\C#N	-1
CCCCNC(=N)c1ccc(cc1)N1CCN(CC1)c1ccc(cc1)C(=N)NCCCC	1
CCn1c2ccccc2c2cc(\C=C(\C#N)C(N)=S)ccc12	-1
COc1ccc2c(c1)[n+](C)n1c3ccccc3\c(=C\c3ccc(cc3)N(C)C)c21	1
CN(C)c1ccc(\C=c2\c3ccccc3n3[n+](C)c4ccc(F)cc4c23)cc1	1
C\C=C\[C@H]1O[C@H]2[C@H](C)OC(=O)C2=C[C@H]1O	-1
CCCCNC(=N)c1ccc(cc1)N1CCCN(CC1)c1ccc(cc1)C(=N)NCCCC	1
COc1cc2c(cc1OCCCN1CCN(CCCOc3cc4N=C[C@@H]5CCCC5C(=O)c4cc3OC)CC1)N=C[C@@H]1CCCC1C2=O	1
COc1cc2c(cc1OCCCCCN1CCN(CCCCCOc3cc4N=C[C@@H]5CCCC5C(=O)c4cc3OC)CC1)N=C[C@@H]1CCCC1C2=O	1
CO[C@H]1C[C@H]2CC(=O)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)C(=C)C[C@H]3C[C@](C)(O)C[C@@]4(C[C@H](C[C@H](CC(=O)O[C@@H]5[C@@H](C)C(O[C@H](CC(=C)C[C@H](O)\C=C\C=C)[C@H]5O)[C@H](O)[C@]5(O)O[C@H](CCC\C=C/[C@H]6C[C@H](O)CC(C1)(O2)O6)[C@H](C)C=C5)O4)OC(C)=O)O3	1
Fc1cccc(Cl)c1Cn1c(nc2ccccc12)-c1c(F)cccc1Cl	-1
CN(C)Cc1c[nH]c2c(NCCN)c3C(=O)c4ccccc4C(=O)c3c(NCCN)c12	1
COC1C(CO)OC(C(O)C1OC(=O)C(N)CCCCN)n1c2ccccc2c2c3C(=O)NC(=O)c3c3c4ccccc4[nH]c3c12	1
COc1cc2c3\C(=C\[C@@H](N)CCCCN)c4cc5OCOc5cc4-c3n(C)c(=O)c2cc1OC	1
Cc1cccnc1CNC1CC(CC(C1)NCc1ncccc1C)NCc1ncccc1C	1
COc1cc2c3\C(=C\CNCCCN)c4cc5OCOc5cc4-c3n(C)c(=O)c2cc1OC	1
CC(=O)c1cc2OCOc2cc1Nc1c2c(Cl)coc2nc2ccccc12	-1
COC(=O)C1=CN(CC2=CC(=O)C(C)=CC2=O)C=C(C1c1ccccc1OC)C(=O)OC	-1
COC(=O)C1=CN(CC2=CC(=O)C(C)=CC2=O)C=C(C1c1cccc(OC)c1OC)C(=O)OC	-1
COC(=O)C1=CNC=C(C1C1=CC(=O)C(C)=CC1=O)C(=O)OC	-1
